State,County,FIPS,Total,Commercial,Industrial,Residential,Electricity Prod,Onroad,Cement,Aircraft,Airborne,Nonroad
VA,Buckingham,51029,0.0373308889,0.0013595805,0.0058288718,0.004629101,0,0.0229013323,0,0,0,0.0026120034
VA,Campbell,51031,0.3450995647,0.003068651,0.1078217149,0.0150739509,0.1012149789,0.0810245811,0,0.0073283843,0.0184212438,0.0111460597
VA,Caroline,51033,0.1467641067,0.0012404098,0.0085331098,0.0067432231,0.0186811118,0.1067962148,0,0,0,0.0047700374
VA,Carroll,51035,0.1268957042,0.0014479177,0.0243111036,0.0097524909,0,0.0797309537,0,0.0018744587,0.0047117975,0.0050669821
VA,Charles City,51036,0.0199274071,0.0002611672,0.0054985318,0.0021739027,0,0.0090903144,0,0,0,0.002903491
VA,Charlotte,51037,0.0517037705,0.000590124,0.021448385,0.0039531503,0,0.0233336606,0,0,0,0.0023784507
VA,Chesterfield,51041,3.0307462642,0.0361835817,0.3238267908,0.0731920468,2.1924590313,0.3459615241,0,0.0082026263,0.0206188139,0.0303018494
VA,Clarke,51043,0.0673213969,0.0010570918,0.0200940302,0.0039822113,0,0.0389845304,0,0,0,0.0032035333
VA,Craig,51045,0.0085020269,0.0001643597,0.0003053647,0.0015624368,0,0.0058322724,0,0,0,0.0006375934
VA,Culpeper,51047,0.127076909,0.0034211613,0.0226984898,0.0100558013,0.0001667358,0.0706501928,0,0.0029079662,0.0073097105,0.0098668514
VA,Cumberland,51049,0.0198167408,0.0003387952,0.0015548068,0.002786547,0,0.0112173388,0,0.0008003145,0.0020117422,0.0011071963
VA,Dickenson,51051,0.0305726076,0.0008603431,0.00615208,0.0048442403,0,0.0167685314,0,0,0,0.0019474128
VA,Dinwiddie,51053,0.1329753875,0.0057262335,0.0274509478,0.0072587611,2.01667151085104E-005,0.0671522028,0,0.005874499,0.0147666364,0.0047259402
VA,Essex,51057,0.0447100733,0.0016936005,0.0141745352,0.0031852898,0,0.0221341899,0,0,0,0.003522458
VA,Fairfax,51059,2.181548055,0.1746253523,0.2640615819,0.2581218929,0,1.3866261002,0,0,0,0.0981131278
VA,Fauquier,51061,0.2738013486,0.0049867668,0.0178941738,0.0160194377,0.0299384386,0.1730973305,0,0.0037331034,0.0093838452,0.0187482526
VA,Floyd,51063,0.0320864252,0.0006268003,0.0061305123,0.0042718577,0,0.0187930789,0,0,0,0.0022641761
VA,Fluvanna,51065,0.4772232075,0.0009326956,0.0050978424,0.0059520911,0.4404012369,0.0213337146,0,0,0,0.003505627
VA,Franklin,51067,0.1556680604,0.0028186503,0.0546777786,0.0141481999,0.0002721781,0.0743900217,0,0,0,0.0093612317
VA,Frederick,51069,0.3155971828,0.0038382467,0.0883784978,0.0174506373,0.0015856117,0.1543275421,0,0.0066659742,0.0167561606,0.0265945123
VA,Giles,51071,0.5048173501,0.0010217259,0.0239645334,0.0050843317,0.4428508961,0.0299191216,0,0,0,0.0019767414
VA,Gloucester,51073,0.0822418819,0.0027882689,0.0052156327,0.010037452,0.0032940524,0.0539855722,0,0,0,0.0069209036
VA,Goochland,51075,0.0857906389,0.0043970131,0.0038159074,0.0049613536,0,0.0661441491,0,0,0,0.0064722157
VA,Grayson,51077,0.0365646867,0.0005212726,0.0085592457,0.0063516419,0,0.0187803875,0,0,0,0.002352139
VA,Greene,51079,0.0543393641,0.0007039649,0.0252766658,0.0045623134,0,0.0217328774,0,0,0,0.0020635426
VA,Greensville,51081,0.0980085042,0.0013650208,0.0447609428,0.0034884878,0,0.0427344539,0,0.0009376303,0.0023569054,0.0023650632
VA,Halifax,51083,1.8484975302,0.002714562,0.0806558047,0.0124247975,1.6783391357,0.0623844192,0,0.0016405253,0.0041237637,0.0062145222
VA,Hanover,51085,0.3933107416,0.0110867299,0.085909956,0.0260265186,0.0189997168,0.2108610457,0,0.0064038682,0.0160973047,0.0179256017
VA,Henrico,51087,0.872182551,0.0538273965,0.2229326805,0.0761602089,2.56609691750048E-007,0.392091346,0,0.0241442652,0.0606910692,0.042335328
VA,Henry,51089,0.2783628924,0.0024434255,0.1543144522,0.0178202379,0.0004592132,0.0875403882,0,0.0025503903,0.006410878,0.0068239071
VA,Highland,51091,0.0075246347,0.0001342453,0.001668669,0.0007789165,0,0.0043565317,0,0,0,0.0005862721
VA,Isle of Wight,51093,0.1947345128,0.0017842657,0.1141194143,0.008646528,0,0.0587896184,0,0.0010575945,0.0026584603,0.0076786315
VA,James City,51095,0.1812212036,0.0068689714,0.0678487001,0.0137159163,0,0.0718684601,0,0.0021747622,0.0054666671,0.0132777264
VA,King and Queen,51097,0.0301351463,0.0001858757,0.0043432232,0.0021496356,0,0.0172416476,0,0.000996535,0.0025049748,0.0027132545
VA,King George,51099,0.0550494609,0.004974183,0.0022550346,0.0051422513,0,0.0388009103,0,0,0,0.0038770817
VA,King William,51101,0.1482166936,0.0008353992,0.1211671383,0.0039783201,0,0.0189919026,0,0,0,0.0032439334
VA,Lancaster,51103,0.0312171406,0.0014058616,0.0047333687,0.003798068,0,0.0168430488,0,0,0,0.0044367936
VA,Lee,51105,0.0527229978,0.0013199523,0.0107543033,0.0066811248,0,0.0310998951,0,0,0,0.0028677223
VA,Loudoun,51107,0.8285243961,0.0244503996,0.0801524065,0.0517170191,0,0.2910743174,0,0.0894077926,0.2247430043,0.0669794567
VA,Louisa,51109,0.1054687604,0.0010830471,0.025915613,0.0078177325,3.888532755429E-005,0.0622211062,0,0.0007069869,0.0017771375,0.0059082518
VA,Lunenburg,51111,0.0312794547,0.0006609692,0.0093660423,0.0043313841,0,0.0132330457,0,0.0004734461,0.0011900949,0.0020244724
VA,Madison,51113,0.0412966267,0.0008866256,0.006311736,0.00384642,0,0.0278517947,0,0,0,0.0024000503
VA,Mathews,51115,0.0209845211,0.0003959234,0.0029292508,0.0029676402,0,0.0104540633,0,0,0,0.0042376434
VA,Mecklenburg,51117,0.1376886843,0.0041455707,0.0420193704,0.0101100478,0,0.0687015561,0,0.0004534147,0.0011397428,0.0111189817
VA,Middlesex,51119,0.0323053953,0.0008934121,0.0053407509,0.0030228011,0,0.0194802719,0,0,0,0.0035681592
VA,Montgomery,51121,0.3685574332,0.0213552777,0.1014587585,0.0236912903,0.0581617302,0.138631688,0,0.0038476328,0.0096717357,0.01173932
VA,Nelson,51125,0.0455400635,0.0008793886,0.0038315817,0.0045041791,0.0001270401,0.0332061348,0,0,0,0.0029917392
VA,New Kent,51127,0.0843489412,0.0007565061,0.0032514785,0.0039741857,0,0.0657076326,0,0.0019772087,0.0049700803,0.0037118492
VA,Northampton,51131,0.0713931608,0.0015339275,0.0088086907,0.0043628835,0.0013516054,0.0375160342,0,0,0,0.0178200194
VA,Northumberland,51133,0.0510066879,0.0064520917,0.0193977526,0.0042136342,0,0.0150493139,0,0,0,0.0058938956
VA,Nottoway,51135,0.0717267876,0.0032926197,0.014486635,0.0052302707,0,0.0276942394,0,0.0052496628,0.0131960003,0.0025773596
VA,Orange,51137,0.1386458495,0.0018535719,0.0772003373,0.0082192696,0,0.0379193913,0,0.0022072666,0.0055483703,0.0056976424
VA,Page,51139,0.0830951895,0.0013309458,0.0397230045,0.007395678,0,0.0265948959,0,0.0011037383,0.0027744484,0.0041724785
VA,Patrick,51141,0.0755883112,0.0009058261,0.0403484592,0.0061149095,3.25024629618371E-005,0.0242997217,0,0,0,0.0038868921
VA,Pittsylvania,51143,0.2972115356,0.0024677126,0.1757966658,0.0189698899,0,0.0915391982,0,0,0,0.0084380692
VA,Powhatan,51145,0.0497508362,0.0013907587,0.0028007507,0.0065222809,0,0.0346978374,0,0,0,0.0043392086
VA,Prince Edward,51147,0.0576770757,0.0038970982,0.0100017949,0.0061757269,0,0.0345770312,0,0,0,0.0030254246
VA,Prince George,51149,0.1072803427,0.00467253,0.0151551245,0.0091898245,0,0.0732719422,0,0,0,0.0049909214
VA,Prince William,51153,1.3378808781,0.0286715739,0.0809959988,0.0794972007,0.7497411063,0.356259605,0,0,0,0.0427153935
VA,Pulaski,51155,0.2133036641,0.0026625646,0.1114802405,0.0105433929,0,0.0763759301,0,0.0018139034,0.0045595819,0.0058680506
VA,Rappahannock,51157,0.0192125522,0.0003934185,0.0004052364,0.0021058818,0,0.0148950213,0,0,0,0.0014129942
VA,Richmond,51159,0.0275818999,0.0013260912,0.002880728,0.0028047643,0,0.017130136,0,0,0,0.0034401803
VA,Roanoke,51161,0.2549621033,0.0155286913,0.0731515465,0.0241528865,0,0.1305551241,0,0,0,0.0115738549
VA,Rockbridge,51163,0.1592258166,0.0013220632,0.0492508171,0.0067335793,0,0.0980278099,0,0,0,0.0038915471
VA,Rockingham,51165,0.3539358344,0.0086232398,0.1746449179,0.0215438927,8.70196748409194E-005,0.1372364646,0,0,0,0.0118002998
VA,Russell,51167,1.1804466689,0.0016097938,0.0285321239,0.0090251206,1.0891980212,0.0493851165,0,0,0,0.0026964929
VA,Scott,51169,0.0619449659,0.0011921388,0.0100260301,0.006753137,0,0.0408009405,0,0,0,0.0031727195
VA,Shenandoah,51171,0.2249471079,0.0081949062,0.0920339951,0.0110766122,0,0.1072478252,0,0,0,0.0063937692
VA,Smyth,51173,0.1605696154,0.0027947,0.0704761531,0.0105775448,0,0.0660118075,0,0.001758052,0.0044191899,0.0045321681
VA,Southampton,51175,0.1885725531,0.0021511818,0.0188074302,0.0050842529,0.1056607639,0.0510343201,0,0,0,0.0058346043
VA,Spotsylvania,51177,0.253358061,0.0068925871,0.0385919709,0.0261317329,1.12637788568791E-005,0.1564769376,0,0.0025901895,0.0065109184,0.0161524608
VA,Stafford,51179,0.2394743909,0.0104710074,0.0140088613,0.0261721323,0,0.17231624,0,0,0,0.0165061499
VA,Surry,51181,0.0170178675,0.0002740477,0.0017309728,0.0021472815,0,0.0098046672,0,0,0,0.0030608983
VA,Sussex,51183,0.0708380304,0.0038277498,0.0099093839,0.0038524524,0,0.05045388,0,0,0,0.0027945643
VA,Tazewell,51185,0.1160336331,0.0046841724,0.0269020639,0.0129866683,0,0.0655786826,0,0.0006312614,0.0015867917,0.0036639928
VA,Warren,51187,0.0962357569,0.0027810475,0.018272574,0.0098485602,0,0.0576124433,0,0.0009342702,0.0023484581,0.0044384037
VA,Washington,51191,0.2353200897,0.005551625,0.0848879857,0.0149620658,0.0045038895,0.1122004287,0,0.0017543738,0.0044099417,0.0070497796
VA,Westmoreland,51193,0.0472757477,0.000804203,0.0154653877,0.0053384533,0,0.0217477444,0,0,0,0.0039199593
VA,Wise,51195,0.0889366772,0.0032320473,0.0076326924,0.011272572,0,0.0606565965,0,0.0006966023,0.0017510389,0.0036951277
VA,Wythe,51197,0.1529334423,0.0028387704,0.0293121953,0.0089158205,0,0.1054561297,0,0,0,0.0064105264
VA,York,51199,1.1820686249,0.0047786348,0.0409757646,0.0163096023,1.0221795953,0.0863473373,0,0,0,0.0114776905
VA,Alexandria,51510,0.9444930938,0.0289492469,0.0301419453,0.0342473219,0.7164349877,0.1295704214,0,0,0,0.0051491707
VA,Bedford,51515,0.0361327774,0.0009777857,0.0244323993,0.0021066365,0,0.007827069,0,0,0,0.0007888868
VA,Bristol,51520,0.0959943208,0.0034829372,0.0531289725,0.0045297732,0,0.0318817787,0,0,0,0.0029708593
VA,Buena Vista,51530,0.0232375168,0.0005411987,0.0170482864,0.0016445934,0,0.0034717892,0,0,0,0.000531649
VA,Charlottesville,51540,0.0935369885,0.0117031484,0.0340368005,0.0118856507,0,0.0324218527,0,0,0,0.0034895363
VA,Chesapeake,51550,1.6392859925,0.0232068803,0.1152072081,0.0556670499,1.1239470465,0.2619293808,0,0.0131308939,0.0330069243,0.0131906088
VA,Colonial Heights,51570,0.0452353088,0.0031129356,0.0075341998,0.0046650242,0,0.0290761893,0,0,0,0.00084696
VA,Covington,51580,0.4014381074,0.000858484,0.3864615934,0.0016302731,0.0059589941,0.0052542629,0,0,0,0.0012745001
VA,Danville,51590,0.217224879,0.0072433841,0.125314986,0.0125544848,0,0.0586029571,0,0.0026168542,0.0065779439,0.0043142689
VA,Emporia,51595,0.0311506396,0.0010574094,0.0167017172,0.0018259314,0,0.0109435588,0,0,0,0.0006220228
VA,Fairfax,51600,0.0354972585,0.0060184351,0.0022016373,0.0063218541,0,0.0189143899,0,0,0,0.0020409421
VA,Falls Church,51610,0.0224079153,0.0047418089,0.0047056637,0.0026770612,0,0.0091521102,0,0,0,0.0011312713
VA,Franklin,51620,0.0146645403,0.001275705,0.0042579723,0.0025526011,0,0.006310537,0,0,0,0.0002677249
VA,Fredericksburg,51630,0.0789932552,0.0076619861,0.0165400122,0.0052249623,0,0.048291191,0,0,0,0.0012751037
VA,Galax,51640,0.0754414686,0.0015343697,0.0615163246,0.0023766344,0,0.0083936914,0,0,0,0.0016204484
VA,Hampton,51650,0.3457755274,0.0240971754,0.0944317168,0.0385798214,0,0.1817392868,0,3.35422581486615E-006,8.42962491645871E-006,0.006915743
VA,Harrisonburg,51660,0.1684737095,0.0116281706,0.0972454429,0.0117505015,0,0.0440343448,0,0,0,0.0038152496
VA,Hopewell,51670,0.2471449292,0.0036889964,0.2178542172,0.0062931948,6.62384030586249E-006,0.0177310298,0,0,0,0.0015708673
VA,Lexington,51678,0.0079309531,0.0016644857,0.001281674,0.0017327843,0,0.0030302231,0,0,0,0.000221786
VA,Lynchburg,51680,0.3287576765,0.0133615319,0.2058067637,0.018545414,0,0.0837143123,0,0,0,0.0073296546
VA,Manassas,51683,0.1314501791,0.006282473,0.026971008,0.0090318576,0,0.0329412606,0,0.015378468,0.0386566226,0.0021884892
VA,Manassas Park,51685,0.0162850602,0.0006085439,0.0018234487,0.0030334833,0,0.009738422,0,0,0,0.0010811622
VA,Martinsville,51690,0.0584331557,0.0038144341,0.0329588723,0.0047447123,0,0.0149737528,0,0,0,0.0019413842
VA,Newport News,51700,0.8555122944,0.0277875536,0.4242892916,0.0478290438,0,0.2083628156,0,0.0359566622,0.0903837083,0.0209032193
VA,Norfolk,51710,0.7730567462,0.0479633268,0.2741640911,0.0619807072,0.0001293494,0.2678883559,0,0.0243941245,0.061319136,0.0352176553
VA,Norton,51720,0.0127921841,0.0012074234,0.0027399891,0.0011210731,0,0.007427947,0,0,0,0.0002957516
VA,Petersburg,51730,0.1093151648,0.0094925123,0.0359028618,0.0090967559,0,0.0530825067,0,0,0,0.0017405281
VA,Poquoson,51735,0.0116580596,0.0005401331,0.0002624054,0.0033206338,0,0.0059064723,0,0,0,0.001628415
VA,Portsmouth,51740,0.2830313324,0.0133239301,0.1573516012,0.0261613911,0.0013470285,0.0810689313,0,0,0,0.0037784503
VA,Radford,51750,0.053690947,0.0016479184,0.0369077554,0.0042331353,0,0.0099957183,0,0,0,0.0009064195
VA,Richmond,51760,0.8467293081,0.1012217262,0.3350715624,0.0578039328,0.0732554023,0.2646826776,0,0,0,0.0146940066
VA,Roanoke,51770,0.3170428732,0.0207749153,0.1031649497,0.0266478354,0,0.1057827018,0,0.0156434276,0.0393226471,0.0057063964
VA,Salem,51775,0.1238689789,0.0061314048,0.084087146,0.0068245452,0,0.0228746433,0,0,0,0.0039512396
VA,Staunton,51790,0.0372513489,0.0036066071,0.0056743198,0.0061146944,0,0.0205865824,0,0,0,0.0012691452
VA,Suffolk,51800,0.2010499124,0.0056708192,0.0367188693,0.0188914552,0.004972177,0.1180330622,0,0.001280964,0.0032199397,0.0122626257
VA,Virginia Beach,51810,0.760534426,0.1160085912,0.1247856169,0.1137406358,0.0001411894,0.3605581623,0,0,0,0.0453002303
VA,Waynesboro,51820,0.14317602,0.0022157968,0.1133196211,0.0051113387,1.6616487401821E-008,0.0203988173,0,0,0,0.0021304295
VA,Williamsburg,51830,0.028695104,0.0103473226,0.0018940687,0.0033920902,0.000000448,0.0122647981,0,0,0,0.0007963764
VA,Winchester,51840,0.138024822,0.0080196607,0.1011516227,0.0069630327,0,0.0190662982,0,0,0,0.0028242077
WA,Adams,53001,0.1163747313,0.001512452,0.0052843122,0.0028008005,0,0.0789922588,0,0.0038111873,0.0095801205,0.0143936001
WA,Asotin,53003,0.0299860951,0.0022583474,0.001265948,0.0082987468,0,0.0153324069,0,0,0,0.002830646
WA,Benton,53005,0.3007819501,0.0232130206,0.0232502485,0.008283983,0.0028506705,0.2039953559,0,0.003711989,0.0093307717,0.0261459109
WA,Chelan,53007,0.134877515,0.0120120135,0.0094006852,0.0019432593,0,0.0933107783,0,0.0016480664,0.0041427204,0.012419992
WA,Clallam,53009,0.1468449479,0.0078385992,0.015759041,0.0025566801,0.0088234836,0.0671699359,0,0.007698626,0.0193519187,0.0176466634
WA,Clark,53011,0.8422323374,0.0416414284,0.123026187,0.0477478902,0.1538816842,0.4060420054,0,0.0064301096,0.0161632637,0.0472997689
WA,Columbia,53013,0.0231011117,0.0004207706,0.0005905823,0.0008224467,0,0.0115614306,0,0,0,0.0097058815
WA,Cowlitz,53015,0.3383883691,0.0114608294,0.1114432898,0.0032308769,0,0.181161504,0,0.0045492804,0.0114354522,0.0151071364
WA,Douglas,53017,0.0983488827,0.0022221685,0.0005717185,0.0005831006,0,0.0584161991,0,0.0073703265,0.0185266695,0.0106587
WA,Ferry,53019,0.0263144092,0.0003872814,0.0004900444,0.0005635625,0,0.0184678283,0,0,0,0.0064056926
WA,Franklin,53021,0.1876896402,0.004955503,0.0144481426,0.0027794433,0,0.0972104071,0,0.0142725731,0.0358767491,0.018146822
WA,Garfield,53023,0.0145724491,0.0002373821,0,0.0004905501,0,0.0098878628,0,0,0,0.0039566541
WA,Grant,53025,0.2619776125,0.0068795121,0.0175354223,0.0010561889,0,0.1383286846,0,0.019372523,0.0486964121,0.0301088695
WA,Grays Harbor,53027,0.1564885815,0.0075079605,0.0170488409,0.0077125585,0.0011777504,0.1009281352,0,0.0028061064,0.0070536668,0.0122535628
WA,Island,53029,0.1167974812,0.0098977092,0.011733463,0.020076719,4.29472287447779E-005,0.0592199785,0,0.0016327472,0.004104214,0.010089703
WA,Jefferson,53031,0.1013604578,0.0032266837,0.0145538669,0.0049605344,0,0.0477119859,0,0.0050543025,0.0127049271,0.0131481573
WA,King,53033,4.9801497089,0.4531978515,0.5812228212,0.5249474147,0.0404637204,2.4364144091,0.1396267859,0.1577533235,0.3965421054,0.2499812772
WA,Kitsap,53035,0.3857864388,0.0258391276,0.0079468868,0.0490537835,0,0.2341202282,0,0.0117386108,0.0295071653,0.0275806367
WA,Kittitas,53037,0.1852135811,0.0039122392,0.0021602791,0.0082071338,0,0.1489111861,0,0.0037093856,0.0093242227,0.0089891346
WA,Klickitat,53039,0.0643712954,0.0014285469,0.004777933,0.0031361991,0,0.0369349196,0,0.0029555489,0.0074293183,0.0077088296
WA,Lewis,53041,2.8256576176,0.0075636624,0.0118540227,0.0079068925,2.5960844603,0.1554682829,0,0.0099209808,0.0249382156,0.0119211003
WA,Lincoln,53043,0.0815134672,0.0010660781,9.39251778866609E-005,0.0027380038,0,0.0497293719,0,0.002630256,0.0066116314,0.0186442008
WA,Mason,53045,0.1166469525,0.0038861847,0.0062684847,0.005999878,0,0.0629375189,0,0.0078472184,0.0197254329,0.0099822348
WA,Okanogan,53047,0.1076760919,0.0042392421,0.001515054,0.0013962406,0,0.0682573108,0,0.0068678912,0.0172637125,0.0081366407
WA,Pacific,53049,0.0451087674,0.0018696178,0.0029729361,0.001690464,0,0.0331002811,0,0,0,0.0054754684
WA,Pend Oreille,53051,0.0305245713,0.0007919616,0.0014211288,0.0004153663,0,0.0226117192,0,0.0002898649,0.0007286293,0.0042659011
WA,Pierce,53053,1.4854157608,0.0945136701,0.1263932585,0.1502876444,0.025287408,0.9082799864,0,0.0210493076,0.0529113175,0.1066931684
WA,San Juan,53055,0.0899693815,0.0016000643,0.0005839696,0.0023485618,0,0.0049888825,0,0.019851253,0.0498997953,0.010696855
WA,Skagit,53057,1.4098565666,0.027686148,1.0924869812,0.0343473162,0.0072313019,0.1806808007,0,0.0140027964,0.0351986135,0.0182226087
WA,Skamania,53059,0.0216242302,0.0003912692,0.0010658466,0.0011208812,0,0.0143202948,0,0,0,0.0047259384
WA,Snohomish,53061,1.5081496038,0.0787218543,0.2481514307,0.1280807472,3.39927315514917E-005,0.7875016564,0,0.0524208059,0.1317693789,0.0814697377
WA,Spokane,53063,0.9877831929,0.082706769,0.1183558843,0.1419461107,0,0.4953461821,0,0.028478481,0.0715859235,0.0493638423
WA,Stevens,53065,0.1005800566,0.0029646047,0.0069031455,0.0081655012,1.99107201652108E-005,0.06097792,0,0.0028925779,0.0072710316,0.011385365
WA,Thurston,53067,0.4647361428,0.027670737,0.0132845535,0.0526270893,0,0.3119657486,0,0.0091170125,0.022917296,0.0271537059
WA,Wahkiakum,53069,0.009019286,0.0002269473,0.0002024854,0.0004560855,0,0.0071107127,0,0,0,0.0010230551
WA,Walla Walla,53071,0.1958044927,0.0089240994,0.0724840193,0.0136655337,0,0.0660205564,0,0.0050183251,0.012614489,0.0170774697
WA,Whatcom,53073,0.7371218553,0.0369495915,0.3730740966,0.0588075745,0,0.2009740511,0,0.0108834385,0.0273575268,0.0290755763
WA,Whitman,53075,0.1527002439,0.0039083073,0.0025310669,0.0094514484,0,0.0627755903,0,0.0126122377,0.0317031865,0.0297184067
WA,Yakima,53077,0.4274742009,0.0276518735,0.0382076616,0.0384581882,0,0.25969307,0,0.0103739726,0.0260768964,0.0270125385
WV,Barbour,54001,0.0338774135,0.0036322961,0.0024362047,0.0046567431,0,0.0186113482,0,0.0008613728,0.0021652189,0.0015142298
WV,Berkeley,54003,0.3984049501,0.0160906512,0.0737061275,0.0176376405,2.14736143723889E-006,0.1430701237,0.086567473,0.0144127904,0.0362292092,0.0106887872
WV,Boone,54005,0.0594860846,0.0015172077,0.0028790389,0.0069106318,0,0.0458965668,0,0,0,0.0022826394
WV,Braxton,54007,0.0977301524,0.0010440406,0.0277926801,0.0034340702,4.29472287447779E-006,0.0615141428,0,0.0006441443,0.0016191739,0.0016776057
WV,Brooke,54009,0.1694078329,0.0060521026,0.1189821446,0.0111179301,0,0.0290240638,0,0,0,0.0042315918
WV,Cabell,54011,0.2631205802,0.0411831773,0.0322319763,0.0360063431,0,0.1447537828,0,0,0,0.0089453007
WV,Calhoun,54013,0.0341085368,0.019014729,0.0033098666,0.0032738112,0,0.0077260069,0,0,0,0.000784123
WV,Clay,54015,0.0228552529,0.000898764,0.0018477452,0.0026230172,0,0.0168229002,0,0,0,0.0006628262
WV,Doddridge,54017,0.0248394555,0.0026984805,0.0053368793,0.0030270952,0,0.0130522128,0,0,0,0.0007247878
WV,Fayette,54019,0.1217224228,0.0042428719,0.0047353672,0.0144102075,0,0.0943555125,0,0,0,0.0039784637
WV,Gilmer,54021,0.0261835616,0.0017425304,0.0116567758,0.0029084709,0,0.0082686852,0,0,0,0.0016070992
WV,Grant,54023,3.3146469582,0.0017960883,0.0052614843,0.0027009874,3.2833062028,0.0156881611,0,0.0009794659,0.00246207,0.0024524984
WV,Greenbrier,54025,0.1142557155,0.0061663635,0.0049223966,0.0111492857,0,0.0687814079,0,0.0046720468,0.0117440561,0.0068201589
WV,Hampshire,54027,0.040108927,0.0011923,0.0019374073,0.0041606004,0,0.0279150751,0,0,0,0.0049035441
WV,Hancock,54029,0.2435701473,0.0033969365,0.195037503,0.0149389681,0,0.0269704143,0,0,0,0.0032263254
WV,Hardy,54031,0.0473600814,0.0009068674,0.0215126923,0.0026054036,2.99409325343485E-005,0.0197201337,0,0,0,0.0025850433
